filepath,filetype,year,month_folder,statement_folder,statement_date,month,quarter,source_id
data/Transactions/Transacciones\2024\10 October\05-10-24\DataTrans_0.csv,csv,2024,10 October,05-10-24,2024-10-05,10,4,2024-10-05_000
data/Transactions/Transacciones\2024\10 October\05-10-24\DataTrans_1.csv,csv,2024,10 October,05-10-24,2024-10-05,10,4,2024-10-05_001
data/Transactions/Transacciones\2024\10 October\05-10-24\DataTrans_2.csv,csv,2024,10 October,05-10-24,2024-10-05,10,4,2024-10-05_002
data/Transactions/Transacciones\2024\10 October\05-10-24\DataTrans_3.csv,csv,2024,10 October,05-10-24,2024-10-05,10,4,2024-10-05_003
data/Transactions/Transacciones\2024\10 October\07-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,07-10-24,2024-10-07,10,4,2024-10-07_000
data/Transactions/Transacciones\2024\10 October\07-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,07-10-24,2024-10-07,10,4,2024-10-07_001
data/Transactions/Transacciones\2024\10 October\07-10-24\DataTrans_2.csv,csv,2024,10 October,07-10-24,2024-10-07,10,4,2024-10-07_002
data/Transactions/Transacciones\2024\10 October\12-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,12-10-24,2024-10-12,10,4,2024-10-12_000
data/Transactions/Transacciones\2024\10 October\12-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,12-10-24,2024-10-12,10,4,2024-10-12_001
data/Transactions/Transacciones\2024\10 October\12-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,12-10-24,2024-10-12,10,4,2024-10-12_002
data/Transactions/Transacciones\2024\10 October\13-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,13-10-24,2024-10-13,10,4,2024-10-13_000
data/Transactions/Transacciones\2024\10 October\13-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,13-10-24,2024-10-13,10,4,2024-10-13_001
data/Transactions/Transacciones\2024\10 October\13-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,13-10-24,2024-10-13,10,4,2024-10-13_002
data/Transactions/Transacciones\2024\10 October\13-10-24\DataTrans_3.csv,csv,2024,10 October,13-10-24,2024-10-13,10,4,2024-10-13_003
data/Transactions/Transacciones\2024\10 October\16-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,16-10-24,2024-10-16,10,4,2024-10-16_000
data/Transactions/Transacciones\2024\10 October\16-10-24\DataTrans_1.csv,csv,2024,10 October,16-10-24,2024-10-16,10,4,2024-10-16_001
data/Transactions/Transacciones\2024\10 October\16-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,16-10-24,2024-10-16,10,4,2024-10-16_002
data/Transactions/Transacciones\2024\10 October\16-10-24\DataTrans_3.xlsx,xlsx,2024,10 October,16-10-24,2024-10-16,10,4,2024-10-16_003
data/Transactions/Transacciones\2024\10 October\16-10-24\DataTrans_4.xlsx,xlsx,2024,10 October,16-10-24,2024-10-16,10,4,2024-10-16_004
data/Transactions/Transacciones\2024\10 October\23-10-24\DataTrans_0.csv,csv,2024,10 October,23-10-24,2024-10-23,10,4,2024-10-23_000
data/Transactions/Transacciones\2024\10 October\23-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,23-10-24,2024-10-23,10,4,2024-10-23_001
data/Transactions/Transacciones\2024\10 October\23-10-24\DataTrans_1.csv,csv,2024,10 October,23-10-24,2024-10-23,10,4,2024-10-23_002
data/Transactions/Transacciones\2024\10 October\23-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,23-10-24,2024-10-23,10,4,2024-10-23_003
data/Transactions/Transacciones\2024\10 October\23-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,23-10-24,2024-10-23,10,4,2024-10-23_004
data/Transactions/Transacciones\2024\10 October\25-10-24\DataTrans_0.csv,csv,2024,10 October,25-10-24,2024-10-25,10,4,2024-10-25_000
data/Transactions/Transacciones\2024\10 October\25-10-24\DataTrans_1.csv,csv,2024,10 October,25-10-24,2024-10-25,10,4,2024-10-25_001
data/Transactions/Transacciones\2024\10 October\25-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,25-10-24,2024-10-25,10,4,2024-10-25_002
data/Transactions/Transacciones\2024\10 October\25-10-24\DataTrans_3.csv,csv,2024,10 October,25-10-24,2024-10-25,10,4,2024-10-25_003
data/Transactions/Transacciones\2024\10 October\26-10-24\DataTrans_0.csv,csv,2024,10 October,26-10-24,2024-10-26,10,4,2024-10-26_000
data/Transactions/Transacciones\2024\10 October\26-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,26-10-24,2024-10-26,10,4,2024-10-26_001
data/Transactions/Transacciones\2024\10 October\26-10-24\DataTrans_2.csv,csv,2024,10 October,26-10-24,2024-10-26,10,4,2024-10-26_002
data/Transactions/Transacciones\2024\10 October\26-10-24\DataTrans_3.xlsx,xlsx,2024,10 October,26-10-24,2024-10-26,10,4,2024-10-26_003
data/Transactions/Transacciones\2024\10 October\26-10-24\DataTrans_4.csv,csv,2024,10 October,26-10-24,2024-10-26,10,4,2024-10-26_004
data/Transactions/Transacciones\2024\11 November\03-11-24\DataTrans_0.csv,csv,2024,11 November,03-11-24,2024-11-03,11,4,2024-11-03_000
data/Transactions/Transacciones\2024\11 November\03-11-24\DataTrans_1.csv,csv,2024,11 November,03-11-24,2024-11-03,11,4,2024-11-03_001
data/Transactions/Transacciones\2024\11 November\03-11-24\DataTrans_2.csv,csv,2024,11 November,03-11-24,2024-11-03,11,4,2024-11-03_002
data/Transactions/Transacciones\2024\11 November\03-11-24\DataTrans_3.xlsx,xlsx,2024,11 November,03-11-24,2024-11-03,11,4,2024-11-03_003
data/Transactions/Transacciones\2024\11 November\04-11-24\DataTrans_0.xlsx,xlsx,2024,11 November,04-11-24,2024-11-04,11,4,2024-11-04_000
data/Transactions/Transacciones\2024\11 November\04-11-24\DataTrans_1.xlsx,xlsx,2024,11 November,04-11-24,2024-11-04,11,4,2024-11-04_001
data/Transactions/Transacciones\2024\11 November\04-11-24\DataTrans_2.csv,csv,2024,11 November,04-11-24,2024-11-04,11,4,2024-11-04_002
data/Transactions/Transacciones\2024\11 November\04-11-24\DataTrans_3.xlsx,xlsx,2024,11 November,04-11-24,2024-11-04,11,4,2024-11-04_003
data/Transactions/Transacciones\2024\11 November\08-11-24\DataTrans_0.csv,csv,2024,11 November,08-11-24,2024-11-08,11,4,2024-11-08_000
data/Transactions/Transacciones\2024\11 November\08-11-24\DataTrans_0.xlsx,xlsx,2024,11 November,08-11-24,2024-11-08,11,4,2024-11-08_001
data/Transactions/Transacciones\2024\11 November\08-11-24\DataTrans_1.csv,csv,2024,11 November,08-11-24,2024-11-08,11,4,2024-11-08_002
data/Transactions/Transacciones\2024\11 November\08-11-24\DataTrans_2.csv,csv,2024,11 November,08-11-24,2024-11-08,11,4,2024-11-08_003
data/Transactions/Transacciones\2024\11 November\08-11-24\DataTrans_3.csv,csv,2024,11 November,08-11-24,2024-11-08,11,4,2024-11-08_004
data/Transactions/Transacciones\2024\11 November\10-11-24\DataTrans_0.csv,csv,2024,11 November,10-11-24,2024-11-10,11,4,2024-11-10_000
data/Transactions/Transacciones\2024\11 November\10-11-24\DataTrans_1.csv,csv,2024,11 November,10-11-24,2024-11-10,11,4,2024-11-10_001
data/Transactions/Transacciones\2024\11 November\10-11-24\DataTrans_2.xlsx,xlsx,2024,11 November,10-11-24,2024-11-10,11,4,2024-11-10_002
data/Transactions/Transacciones\2024\11 November\13-11-24\DataTrans_0.csv,csv,2024,11 November,13-11-24,2024-11-13,11,4,2024-11-13_000
data/Transactions/Transacciones\2024\11 November\13-11-24\DataTrans_0.xlsx,xlsx,2024,11 November,13-11-24,2024-11-13,11,4,2024-11-13_001
data/Transactions/Transacciones\2024\11 November\13-11-24\DataTrans_1.xlsx,xlsx,2024,11 November,13-11-24,2024-11-13,11,4,2024-11-13_002
data/Transactions/Transacciones\2024\11 November\13-11-24\DataTrans_2.xlsx,xlsx,2024,11 November,13-11-24,2024-11-13,11,4,2024-11-13_003
data/Transactions/Transacciones\2024\11 November\13-11-24\DataTrans_3.csv,csv,2024,11 November,13-11-24,2024-11-13,11,4,2024-11-13_004
data/Transactions/Transacciones\2024\11 November\13-11-24\DataTrans_4.xlsx,xlsx,2024,11 November,13-11-24,2024-11-13,11,4,2024-11-13_005
data/Transactions/Transacciones\2024\11 November\15-11-24\DataTrans_0.csv,csv,2024,11 November,15-11-24,2024-11-15,11,4,2024-11-15_000
data/Transactions/Transacciones\2024\11 November\15-11-24\DataTrans_0.xlsx,xlsx,2024,11 November,15-11-24,2024-11-15,11,4,2024-11-15_001
data/Transactions/Transacciones\2024\11 November\15-11-24\DataTrans_1.csv,csv,2024,11 November,15-11-24,2024-11-15,11,4,2024-11-15_002
data/Transactions/Transacciones\2024\11 November\15-11-24\DataTrans_2.csv,csv,2024,11 November,15-11-24,2024-11-15,11,4,2024-11-15_003
data/Transactions/Transacciones\2024\11 November\15-11-24\DataTrans_3.xlsx,xlsx,2024,11 November,15-11-24,2024-11-15,11,4,2024-11-15_004
data/Transactions/Transacciones\2024\11 November\19-11-24\DataTrans_0.xlsx,xlsx,2024,11 November,19-11-24,2024-11-19,11,4,2024-11-19_000
data/Transactions/Transacciones\2024\11 November\19-11-24\DataTrans_1.csv,csv,2024,11 November,19-11-24,2024-11-19,11,4,2024-11-19_001
data/Transactions/Transacciones\2024\11 November\20-11-24\DataTrans_0.xlsx,xlsx,2024,11 November,20-11-24,2024-11-20,11,4,2024-11-20_000
data/Transactions/Transacciones\2024\11 November\20-11-24\DataTrans_1.xlsx,xlsx,2024,11 November,20-11-24,2024-11-20,11,4,2024-11-20_001
data/Transactions/Transacciones\2024\11 November\20-11-24\DataTrans_2.csv,csv,2024,11 November,20-11-24,2024-11-20,11,4,2024-11-20_002
data/Transactions/Transacciones\2024\11 November\20-11-24\DataTrans_3.csv,csv,2024,11 November,20-11-24,2024-11-20,11,4,2024-11-20_003
data/Transactions/Transacciones\2024\11 November\26-11-24\DataTrans_0.csv,csv,2024,11 November,26-11-24,2024-11-26,11,4,2024-11-26_000
data/Transactions/Transacciones\2024\11 November\26-11-24\DataTrans_1.csv,csv,2024,11 November,26-11-24,2024-11-26,11,4,2024-11-26_001
data/Transactions/Transacciones\2024\11 November\26-11-24\DataTrans_2.xlsx,xlsx,2024,11 November,26-11-24,2024-11-26,11,4,2024-11-26_002
data/Transactions/Transacciones\2024\11 November\26-11-24\DataTrans_3.xlsx,xlsx,2024,11 November,26-11-24,2024-11-26,11,4,2024-11-26_003
data/Transactions/Transacciones\2024\11 November\26-11-24\DataTrans_4.csv,csv,2024,11 November,26-11-24,2024-11-26,11,4,2024-11-26_004
data/Transactions/Transacciones\2024\11 November\27-11-24\DataTrans_0.csv,csv,2024,11 November,27-11-24,2024-11-27,11,4,2024-11-27_000
data/Transactions/Transacciones\2024\11 November\27-11-24\DataTrans_1.xlsx,xlsx,2024,11 November,27-11-24,2024-11-27,11,4,2024-11-27_001
data/Transactions/Transacciones\2024\11 November\27-11-24\DataTrans_2.csv,csv,2024,11 November,27-11-24,2024-11-27,11,4,2024-11-27_002
data/Transactions/Transacciones\2024\11 November\27-11-24\DataTrans_3.xlsx,xlsx,2024,11 November,27-11-24,2024-11-27,11,4,2024-11-27_003
data/Transactions/Transacciones\2024\11 November\27-11-24\DataTrans_4.csv,csv,2024,11 November,27-11-24,2024-11-27,11,4,2024-11-27_004
data/Transactions/Transacciones\2024\11 November\28-11-24\DataTrans_0.csv,csv,2024,11 November,28-11-24,2024-11-28,11,4,2024-11-28_000
data/Transactions/Transacciones\2024\11 November\28-11-24\DataTrans_0.xlsx,xlsx,2024,11 November,28-11-24,2024-11-28,11,4,2024-11-28_001
data/Transactions/Transacciones\2024\11 November\28-11-24\DataTrans_1.csv,csv,2024,11 November,28-11-24,2024-11-28,11,4,2024-11-28_002
data/Transactions/Transacciones\2024\11 November\28-11-24\DataTrans_1.xlsx,xlsx,2024,11 November,28-11-24,2024-11-28,11,4,2024-11-28_003
data/Transactions/Transacciones\2024\11 November\28-11-24\DataTrans_2.xlsx,xlsx,2024,11 November,28-11-24,2024-11-28,11,4,2024-11-28_004
data/Transactions/Transacciones\2024\11 November\28-11-24\DataTrans_3.xlsx,xlsx,2024,11 November,28-11-24,2024-11-28,11,4,2024-11-28_005
data/Transactions/Transacciones\2024\11 November\28-11-24\DataTrans_4.xlsx,xlsx,2024,11 November,28-11-24,2024-11-28,11,4,2024-11-28_006
data/Transactions/Transacciones\2024\11 November\29-11-24\DataTrans_0.csv,csv,2024,11 November,29-11-24,2024-11-29,11,4,2024-11-29_000
data/Transactions/Transacciones\2024\11 November\29-11-24\DataTrans_0.xlsx,xlsx,2024,11 November,29-11-24,2024-11-29,11,4,2024-11-29_001
data/Transactions/Transacciones\2024\11 November\29-11-24\DataTrans_1.csv,csv,2024,11 November,29-11-24,2024-11-29,11,4,2024-11-29_002
data/Transactions/Transacciones\2024\11 November\29-11-24\DataTrans_2.xlsx,xlsx,2024,11 November,29-11-24,2024-11-29,11,4,2024-11-29_003
data/Transactions/Transacciones\2024\12 December\01-12-24\DataTrans_0.csv,csv,2024,12 December,01-12-24,2024-12-01,12,4,2024-12-01_000
data/Transactions/Transacciones\2024\12 December\01-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,01-12-24,2024-12-01,12,4,2024-12-01_001
data/Transactions/Transacciones\2024\12 December\01-12-24\DataTrans_1.csv,csv,2024,12 December,01-12-24,2024-12-01,12,4,2024-12-01_002
data/Transactions/Transacciones\2024\12 December\01-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,01-12-24,2024-12-01,12,4,2024-12-01_003
data/Transactions/Transacciones\2024\12 December\01-12-24\DataTrans_2.xlsx,xlsx,2024,12 December,01-12-24,2024-12-01,12,4,2024-12-01_004
data/Transactions/Transacciones\2024\12 December\02-12-24\DataTrans_0.csv,csv,2024,12 December,02-12-24,2024-12-02,12,4,2024-12-02_000
data/Transactions/Transacciones\2024\12 December\02-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,02-12-24,2024-12-02,12,4,2024-12-02_001
data/Transactions/Transacciones\2024\12 December\02-12-24\DataTrans_1.csv,csv,2024,12 December,02-12-24,2024-12-02,12,4,2024-12-02_002
data/Transactions/Transacciones\2024\12 December\02-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,02-12-24,2024-12-02,12,4,2024-12-02_003
data/Transactions/Transacciones\2024\12 December\02-12-24\DataTrans_2.csv,csv,2024,12 December,02-12-24,2024-12-02,12,4,2024-12-02_004
data/Transactions/Transacciones\2024\12 December\02-12-24\DataTrans_3.csv,csv,2024,12 December,02-12-24,2024-12-02,12,4,2024-12-02_005
data/Transactions/Transacciones\2024\12 December\02-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,02-12-24,2024-12-02,12,4,2024-12-02_006
data/Transactions/Transacciones\2024\12 December\02-12-24\DataTrans_4.csv,csv,2024,12 December,02-12-24,2024-12-02,12,4,2024-12-02_007
data/Transactions/Transacciones\2024\12 December\03-12-24\DataTrans_0.csv,csv,2024,12 December,03-12-24,2024-12-03,12,4,2024-12-03_000
data/Transactions/Transacciones\2024\12 December\03-12-24\DataTrans_1.csv,csv,2024,12 December,03-12-24,2024-12-03,12,4,2024-12-03_001
data/Transactions/Transacciones\2024\12 December\03-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,03-12-24,2024-12-03,12,4,2024-12-03_002
data/Transactions/Transacciones\2024\12 December\03-12-24\DataTrans_2.xlsx,xlsx,2024,12 December,03-12-24,2024-12-03,12,4,2024-12-03_003
data/Transactions/Transacciones\2024\12 December\03-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,03-12-24,2024-12-03,12,4,2024-12-03_004
data/Transactions/Transacciones\2024\12 December\04-12-24\DataTrans_0.csv,csv,2024,12 December,04-12-24,2024-12-04,12,4,2024-12-04_000
data/Transactions/Transacciones\2024\12 December\04-12-24\DataTrans_1.csv,csv,2024,12 December,04-12-24,2024-12-04,12,4,2024-12-04_001
data/Transactions/Transacciones\2024\12 December\04-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,04-12-24,2024-12-04,12,4,2024-12-04_002
data/Transactions/Transacciones\2024\12 December\04-12-24\DataTrans_2.csv,csv,2024,12 December,04-12-24,2024-12-04,12,4,2024-12-04_003
data/Transactions/Transacciones\2024\12 December\04-12-24\DataTrans_2.xlsx,xlsx,2024,12 December,04-12-24,2024-12-04,12,4,2024-12-04_004
data/Transactions/Transacciones\2024\12 December\04-12-24\DataTrans_3.csv,csv,2024,12 December,04-12-24,2024-12-04,12,4,2024-12-04_005
data/Transactions/Transacciones\2024\12 December\04-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,04-12-24,2024-12-04,12,4,2024-12-04_006
data/Transactions/Transacciones\2024\12 December\04-12-24\DataTrans_4.csv,csv,2024,12 December,04-12-24,2024-12-04,12,4,2024-12-04_007
data/Transactions/Transacciones\2024\12 December\05-12-24\DataTrans_0.csv,csv,2024,12 December,05-12-24,2024-12-05,12,4,2024-12-05_000
data/Transactions/Transacciones\2024\12 December\05-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,05-12-24,2024-12-05,12,4,2024-12-05_001
data/Transactions/Transacciones\2024\12 December\05-12-24\DataTrans_2.csv,csv,2024,12 December,05-12-24,2024-12-05,12,4,2024-12-05_002
data/Transactions/Transacciones\2024\12 December\05-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,05-12-24,2024-12-05,12,4,2024-12-05_003
data/Transactions/Transacciones\2024\12 December\09-12-24\DataTrans_0.csv,csv,2024,12 December,09-12-24,2024-12-09,12,4,2024-12-09_000
data/Transactions/Transacciones\2024\12 December\09-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,09-12-24,2024-12-09,12,4,2024-12-09_001
data/Transactions/Transacciones\2024\12 December\09-12-24\DataTrans_2.csv,csv,2024,12 December,09-12-24,2024-12-09,12,4,2024-12-09_002
data/Transactions/Transacciones\2024\12 December\09-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,09-12-24,2024-12-09,12,4,2024-12-09_003
data/Transactions/Transacciones\2024\12 December\09-12-24\DataTrans_4.csv,csv,2024,12 December,09-12-24,2024-12-09,12,4,2024-12-09_004
data/Transactions/Transacciones\2024\12 December\13-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,13-12-24,2024-12-13,12,4,2024-12-13_000
data/Transactions/Transacciones\2024\12 December\13-12-24\DataTrans_1.csv,csv,2024,12 December,13-12-24,2024-12-13,12,4,2024-12-13_001
data/Transactions/Transacciones\2024\12 December\13-12-24\DataTrans_2.xlsx,xlsx,2024,12 December,13-12-24,2024-12-13,12,4,2024-12-13_002
data/Transactions/Transacciones\2024\12 December\15-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,15-12-24,2024-12-15,12,4,2024-12-15_000
data/Transactions/Transacciones\2024\12 December\15-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,15-12-24,2024-12-15,12,4,2024-12-15_001
data/Transactions/Transacciones\2024\12 December\15-12-24\DataTrans_2.xlsx,xlsx,2024,12 December,15-12-24,2024-12-15,12,4,2024-12-15_002
data/Transactions/Transacciones\2024\12 December\15-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,15-12-24,2024-12-15,12,4,2024-12-15_003
data/Transactions/Transacciones\2024\12 December\18-12-24\DataTrans_0.csv,csv,2024,12 December,18-12-24,2024-12-18,12,4,2024-12-18_000
data/Transactions/Transacciones\2024\12 December\18-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,18-12-24,2024-12-18,12,4,2024-12-18_001
data/Transactions/Transacciones\2024\12 December\18-12-24\DataTrans_1.csv,csv,2024,12 December,18-12-24,2024-12-18,12,4,2024-12-18_002
data/Transactions/Transacciones\2024\12 December\18-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,18-12-24,2024-12-18,12,4,2024-12-18_003
data/Transactions/Transacciones\2024\12 December\18-12-24\DataTrans_2.csv,csv,2024,12 December,18-12-24,2024-12-18,12,4,2024-12-18_004
data/Transactions/Transacciones\2024\12 December\18-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,18-12-24,2024-12-18,12,4,2024-12-18_005
data/Transactions/Transacciones\2024\12 December\20-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,20-12-24,2024-12-20,12,4,2024-12-20_000
data/Transactions/Transacciones\2024\12 December\20-12-24\DataTrans_1.csv,csv,2024,12 December,20-12-24,2024-12-20,12,4,2024-12-20_001
data/Transactions/Transacciones\2024\12 December\20-12-24\DataTrans_2.xlsx,xlsx,2024,12 December,20-12-24,2024-12-20,12,4,2024-12-20_002
data/Transactions/Transacciones\2024\12 December\21-12-24\DataTrans_0.csv,csv,2024,12 December,21-12-24,2024-12-21,12,4,2024-12-21_000
data/Transactions/Transacciones\2024\12 December\21-12-24\DataTrans_1.csv,csv,2024,12 December,21-12-24,2024-12-21,12,4,2024-12-21_001
data/Transactions/Transacciones\2024\12 December\23-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,23-12-24,2024-12-23,12,4,2024-12-23_000
data/Transactions/Transacciones\2024\12 December\23-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,23-12-24,2024-12-23,12,4,2024-12-23_001
data/Transactions/Transacciones\2024\12 December\23-12-24\DataTrans_2.xlsx,xlsx,2024,12 December,23-12-24,2024-12-23,12,4,2024-12-23_002
data/Transactions/Transacciones\2024\12 December\23-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,23-12-24,2024-12-23,12,4,2024-12-23_003
data/Transactions/Transacciones\2024\12 December\23-12-24\DataTrans_4.csv,csv,2024,12 December,23-12-24,2024-12-23,12,4,2024-12-23_004
data/Transactions/Transacciones\2024\12 December\24-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,24-12-24,2024-12-24,12,4,2024-12-24_000
data/Transactions/Transacciones\2024\12 December\24-12-24\DataTrans_1.csv,csv,2024,12 December,24-12-24,2024-12-24,12,4,2024-12-24_001
data/Transactions/Transacciones\2024\12 December\24-12-24\DataTrans_2.xlsx,xlsx,2024,12 December,24-12-24,2024-12-24,12,4,2024-12-24_002
data/Transactions/Transacciones\2024\12 December\25-12-24\DataTrans_0.csv,csv,2024,12 December,25-12-24,2024-12-25,12,4,2024-12-25_000
data/Transactions/Transacciones\2024\12 December\25-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,25-12-24,2024-12-25,12,4,2024-12-25_001
data/Transactions/Transacciones\2024\12 December\25-12-24\DataTrans_2.xlsx,xlsx,2024,12 December,25-12-24,2024-12-25,12,4,2024-12-25_002
data/Transactions/Transacciones\2024\12 December\25-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,25-12-24,2024-12-25,12,4,2024-12-25_003
data/Transactions/Transacciones\2024\12 December\27-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,27-12-24,2024-12-27,12,4,2024-12-27_000
data/Transactions/Transacciones\2024\12 December\27-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,27-12-24,2024-12-27,12,4,2024-12-27_001
data/Transactions/Transacciones\2024\12 December\27-12-24\DataTrans_2.csv,csv,2024,12 December,27-12-24,2024-12-27,12,4,2024-12-27_002
data/Transactions/Transacciones\2024\12 December\28-12-24\DataTrans_0.csv,csv,2024,12 December,28-12-24,2024-12-28,12,4,2024-12-28_000
data/Transactions/Transacciones\2024\12 December\28-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,28-12-24,2024-12-28,12,4,2024-12-28_001
data/Transactions/Transacciones\2024\12 December\28-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,28-12-24,2024-12-28,12,4,2024-12-28_002
data/Transactions/Transacciones\2024\12 December\28-12-24\DataTrans_2.csv,csv,2024,12 December,28-12-24,2024-12-28,12,4,2024-12-28_003
data/Transactions/Transacciones\2024\12 December\28-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,28-12-24,2024-12-28,12,4,2024-12-28_004
data/Transactions/Transacciones\2024\12 December\29-12-24\DataTrans_0.csv,csv,2024,12 December,29-12-24,2024-12-29,12,4,2024-12-29_000
data/Transactions/Transacciones\2024\12 December\29-12-24\DataTrans_0.xlsx,xlsx,2024,12 December,29-12-24,2024-12-29,12,4,2024-12-29_001
data/Transactions/Transacciones\2024\12 December\29-12-24\DataTrans_1.xlsx,xlsx,2024,12 December,29-12-24,2024-12-29,12,4,2024-12-29_002
data/Transactions/Transacciones\2024\12 December\29-12-24\DataTrans_2.csv,csv,2024,12 December,29-12-24,2024-12-29,12,4,2024-12-29_003
data/Transactions/Transacciones\2024\12 December\29-12-24\DataTrans_3.csv,csv,2024,12 December,29-12-24,2024-12-29,12,4,2024-12-29_004
data/Transactions/Transacciones\2024\12 December\29-12-24\DataTrans_3.xlsx,xlsx,2024,12 December,29-12-24,2024-12-29,12,4,2024-12-29_005
data/Transactions/Transacciones\2024\12 December\29-12-24\DataTrans_4.csv,csv,2024,12 December,29-12-24,2024-12-29,12,4,2024-12-29_006
data/Transactions/Transacciones\2024\12 December\29-12-24\DataTrans_4.xlsx,xlsx,2024,12 December,29-12-24,2024-12-29,12,4,2024-12-29_007
